id,name,date,pub_id
0,Physics,5/4/2013,3
1,Social,5/2/2015,7
2,Music Chemistry,2/4/2017,0
3,Mechanic Electricity,11/12/2016,4
4,Music,5/6/2016,6
5,Music,5/5/2017,0
6,Mechanic,3/18/2020,9
7,Chemistry,3/20/2015,4
8,Physics,9/16/2019,5
9,Electricity,12/7/2015,5
10,Electricity Electricity,4/12/2019,0
11,Language,7/3/2018,7
12,Mechanic,12/15/2017,3
13,Physics,7/4/2014,6
14,Mechanic,5/5/2020,7
15,Mechanic,8/4/2017,6
16,Electricity,1/18/2013,5
17,Computer Social,3/19/2017,7
18,Chemistry Chemistry,12/16/2018,5
19,Physics Language,6/16/2015,3
20,Language,11/8/2020,9
21,Mechanic Language,6/9/2013,2
22,Physics,2/12/2013,4
23,Language,7/14/2016,0
24,Computer,6/17/2017,5
25,Language,10/17/2017,4
26,Language Music,10/13/2020,3
27,Social,1/17/2019,6
28,Chemistry Language,7/15/2013,8
29,Mechanic,10/16/2020,4
